nationality,name,particle,surname,fafi_surname,attributes,foot,is_fragile,tmarkt
Brazil,,,Alisson,,[GK:d=4.5;a=0.0],R,0,alisson/profil/spieler/105470
Cameroon,Andre,,Onana,,[GK:d=3.4;a=0.0],R,0,andre-onana/profil/spieler/234509
England,Nick,,Pope,,[GK:d=3.4;a=0.0],R,0,nick-pope/profil/spieler/192080
England,Aaron,,Ramsdale,,[GK:d=3.4;a=0.0],R,0,aaron-ramsdale/profil/spieler/427568
Spain,,,Adrian,,[GK:d=2.3;a=0.0],R,0,adrian/profil/spieler/71271
Argentina,Lisandro,,Martinez,,[CB:d=3.4;a=0.0],L,1,lisandro-martinez/profil/spieler/480762
Cameroon,Joel,,Matip,,[CB:d=2.2;a=0.1],R,0,joel-matip/profil/spieler/82105
England,Joe,,Gomez,,[CB:d=2.4;a=0.0][RB:d=2.3;a=0.1],R,0,joe-gomez/profil/spieler/256178
England,Harry,,Maguire,,[CB:d=3.4;a=0.0],R,0,harry-maguire/profil/spieler/177907
France,Ibrahima,,Konate,,[CB:d=3.4;a=0.0],R,0,ibrahima-konate/profil/spieler/357119
France,Raphael,,Varane,,[CB:d=3.4;a=0.1],R,1,raphael-varane/profil/spieler/164770
Netherlands,Virgil,van,Dijk,,[CB:d=4.5;a=0.0],R,0,virgil-van-dijk/profil/spieler/139208
Northern Ireland,Jonny,,Evans,,[CB:d=2.3;a=0.0],R,0,jonny-evans/profil/spieler/42412
Sweden,Victor,,Lindelof,,[CB:d=3.4;a=0.0][RB:d=2.4;a=0.0],R,0,victor-lindelof/profil/spieler/184573
England,Trent,,Alexander-Arnold,,[RB:d=1.3;a=2.2][CM:d=1.2;a=2.3][RM:d=0.2;a=2.3],R,0,trent-alexander-arnold/profil/spieler/314353
England,Aaron,,Wan-Bissaka,,[RB:d=3.3;a=0.1],R,0,aaron-wan-bissaka/profil/spieler/477758
Portugal,Diogo,,Dalot,,[RB:d=1.2;a=1.2][RM:d=1.2;a=1.2][LB:d=0.2;a=1.2],R,0,diogo-dalot/profil/spieler/357147
England,Luke,,Shaw,,[LB:d=2.3;a=1.2][CB:d=2.2;a=0.1][LM:d=0.0;a=0.0],L,1,luke-shaw/profil/spieler/183288
Scotland,Andrew,,Robertson,,[LB:d=3.3;a=1.1][LM:d=2.3;a=0.1],L,0,andrew-robertson/profil/spieler/234803
Brazil,,,Casemiro,,[DM:d=4.5;a=0.0],R,0,casemiro/profil/spieler/16306
Scotland,Scott,,McTominay,,[DM:d=2.3;a=1.1][CM:d=2.2;a=1.2][CB:d=2.3;a=0.0],R,0,scott-mctominay/profil/spieler/315969
Argentina,Alexis,Mac,Allister,,[CM:d=1.2;a=2.3][DM:d=2.2;a=1.2],R,0,alexis-mac-allister/profil/spieler/534033
Hungary,Dominik,,Szoboszlai,,[CM:d=1.1;a=3.3],R,0,dominik-szoboszlai/profil/spieler/451276
Spain,Thiago,,Alcantara,,[CM:d=1.1;a=2.4][DM:d=1.2;a=2.2][AM:d=0.0;a=2.4],R,1,thiago/profil/spieler/60444
Denmark,Christian,,Eriksen,,[AM:d=0.0;a=4.5][CM:d=1.1;a=2.3],R,0,christian-eriksen/profil/spieler/69633
England,Harvey,,Elliot,,[AM:d=0.1;a=2.3][CM:d=1.2;a=1.2],L,0,harvey-elliott/profil/spieler/565822
England,Mason,,Mount,,[AM:d=0.1;a=2.3][CM:d=1.2;a=1.1],R,0,mason-mount/profil/spieler/346483
Portugal,Bruno,,Fernandes,,[AM:d=0.0;a=4.5][SF:d=0.0;a=3.5][CM:d=0.1;a=3.3],R,0,bruno-fernandes/profil/spieler/240306
Brazil,,,Antony,,[RF:d=0.0;a=2.4],L,0,antony/profil/spieler/602105
Egypt,Mohamed,,Salah,,[RF:d=0.0;a=4.5][SF:d=0.0;a=3.4],L,0,mohamed-salah/profil/spieler/148455
Colombia,Luis,,Diaz,,[LF:d=0.1;a=2.3][RF:d=0.1;a=2.3],R,0,luis-diaz/profil/spieler/480692
Portugal,Diogo,,Jota,,[SF:d=0.1;a=3.3][LF:d=0.1;a=3.3],R,0,diogo-jota/profil/spieler/340950
Netherlands,Cody,,Gakpo,,[SF:d=0.0;a=3.4][CF:d=0.0;a=2.4],R,0,cody-gakpo/profil/spieler/434675
Denmark,Rasmus,,Hojlund,,[CF:d=0.0;a=2.4],L,0,rasmus-hojlund/profil/spieler/610442
England,Marcus,,Rashford,,[CF:d=0.0;a=3.5],R,0,marcus-rashford/profil/spieler/258923
France,Anthony,,Martial,,[CF:d=0.0;a=2.4][WF:d=0.0;a=2.4],R,0,anthony-martial/profil/spieler/182877
Uruguay,Darwin,,Nunez,,[CF:d=0.0;a=3.4],R,0,darwin-nunez/profil/spieler/546543